A	B
4.298409472888658	5.276383692684629
1.465518008748838	5.508729018868446
2.8691953845279032	6.5453744162759016
1.8356403469356997	4.1939172118156565
4.075682048112986	7.923187316820878
4.765138571746323	6.8304569791808385
1.810870920530081	4.956461226932705
1.0346404680486976	6.808134319357054
2.070348070549535	5.10566213545606
4.799355778694895	8.750681842057286
3.169583365853872	4.784283519599922
1.043510029952583	7.350527992822122
4.099280198041558	4.814102371634068
4.00075869348961	7.506141772576038
2.3538009783363494	7.732780899113006
3.5023361911442747	6.112457309507376
2.7001676595822186	7.334762387686515
0.610416497977545	8.821792300176721
0.9833831763055756	6.081190618087712
1.4706009778350904	4.220992222821141
2.247390745641919	5.505640620091031
1.094953675187826	6.7889660004296495
2.3880718348314773	4.9573241677487525
1.5305911460179438	6.9457819476428835
3.905728404789289	6.645604818217957
4.895503396249284	7.132583108889557
3.976783323377636	6.004742385464428
3.9966632228694046	7.593140589872377
3.6782084082857036	8.019077970628754
0.5725582833621257	4.870647460163843
1.6387679655097425	8.764345142358588
2.7785995621266113	8.402902176051828
0.36778231439508147	7.882650665374611
2.6675595870990794	7.35895428202253
2.7466242707518314	8.487711097531975
4.401383046195465	5.443071701241516
0.05074381471870115	6.477232596816629
4.719226351305503	7.793896146613871
4.390399012084626	4.205587244218765
0.1139695296017934	8.07418709358964
1.544801349466098	7.998874517957147
1.4388189149807928	8.326511485946899
1.8880342090975284	8.69258266600565
3.7335259835910897	6.741878530043954
4.319879777487636	5.019706964552126
0.1326748319818133	4.888506481814626
4.494519541891769	6.1246621576273
3.565858856837683	6.551874592923795
4.579639009192839	4.5465647383961745
0.5006042858225951	5.473154019146872
3.493471963588595	4.337266844347529
0.9939866094942462	5.961616314219688
2.452838362631616	7.8968212452037285
0.6864747783814396	5.0489096783698635
2.8417735832021385	7.646398580539685
2.5310973362289726	7.942818857950929
0.46319405499709587	7.155239190989585
0.9911369258708252	8.966170373672405
4.526022200321286	7.651306940772364
2.184369023589924	8.690491875189807
3.2593449121187983	7.6481253532323645
4.997795875199862	7.525600232725169
4.191400642543392	6.213100741993035
0.9714590836446524	5.348686968101488
2.695999530260319	5.161413347591477
3.0280271774798804	4.064685356235456
4.119480458136967	5.908041753365718
0.3152001418236139	5.466336711952874
3.3467685895770094	5.298052266734594
4.26607396585365	8.581900683993211
2.0486540242556357	7.212321786289097
0.7477408970447658	5.580911903563969
2.391780106571643	5.468957422046427
2.258810637787984	4.5878767481403315
4.2254067539978415	4.19251941003454
3.083290441874089	4.189977683830759
1.3959122941409978	4.701339771463568
1.8996145416138643	8.142473534919063
4.744500373605627	8.104752832792766
4.70409602784221	4.581058702032557
1.7700304782848901	4.617536342215169
3.0699796415673952	8.35171458540579
2.3818711598694757	6.042019159408349
4.054953243403737	4.863035111732581
2.3790666426498053	5.787623814158014
0.268268453365878	5.559365030149905
4.247146388077287	4.139298365185789
0.035394693252858156	6.313733218543616
4.490338994041237	8.985199479034247
0.7953733154490539	6.392797011712922
0.7595212415100255	7.046057925651374
1.848764553748858	8.126345253441736
4.636071601299445	4.847444495227729
0.39731687367693	8.141285907217235
4.670937910621616	4.399160195794293
3.065263802422651	8.86843235683566
3.9827918865985854	6.181348219734396
3.4538227558589925	7.711844915145338
2.738041504316115	4.205682217404937
1.2322116415028783	8.394790074857791
0.8264250817157209	8.883801007792899
0.015419352992762092	6.249232744396717
4.1591553245947495	8.764107365254969
2.0057089104824883	7.030050861055837
1.0288315307835765	8.928366515963482
0.7255703819205517	4.766479863040147
3.850082623968825	7.596141544669742
0.13628938863745277	6.23447323843966
1.83400829103936	4.969489363613082
0.5539102060393319	8.84844125364728
2.6882325610810964	8.173526726291978
1.3180053395660525	5.2073229287663185
4.620098597507104	6.114185406536305
2.4018454038807135	5.112711458158545
3.7855013365669548	7.2691310240854214
1.4909867966276473	8.173593553029368
2.8971596582144605	7.157466973389472
3.0978567091118725	4.583953497911064
0.5538828531422951	8.285972160148354
0.13261150980179381	8.349882654607859
1.7205636132595725	4.589805213433306
2.9886333628561386	6.10983656209771
1.1900833522106642	6.159514764976214
3.0005953179340104	6.909513867855869
0.390558328563953	4.3280997591202865
1.927615692941741	7.307239980793083
4.920235741026815	7.55994680785318
1.266443629230107	4.982084502451186
1.036411429765276	8.241939155292382
4.746141140086912	7.794482662167264
0.6531275236634171	5.377873051695978
4.565419477501109	4.871498896094066
1.7334284776522217	5.934812179992722
4.951390254678306	5.022542599275133
0.062042079028973296	8.85868071690625
2.6228233228768474	8.512807413276024
0.5289786352300357	7.751010963084421
0.5895628220771143	7.944850817430979
1.5539681722080456	7.896212937401856
4.896398904564224	4.185212867470771
3.363478749709614	8.26956305195391
3.808116977025694	7.797803649176282
2.265632304737497	7.272951072823666
4.590804873560036	4.953742387211726
4.399637526191766	4.869096989363334
4.134237324579311	6.832315203353829
2.6495718377237027	7.317976422210051
0.9912931704858241	5.5208629872786545
4.176865437136924	8.430681028508243
3.4549960916259574	8.241448865615574
3.6032422217827516	4.4799783359525795
2.061057531824299	8.20745227390609
4.835846841562343	8.848293230021543
0.7864798619440616	4.119641495277806
0.03324379007659861	7.815259404964907
1.1272181051900076	7.414970243802468
4.339484792367508	6.429180005610494
1.1795176630287774	6.1565798176469295
0.4746476289472812	7.155563752292948
3.134687362731951	8.147407002294223
2.549583120008556	4.099146214850066
4.169502613697539	6.0279751966884945
2.8553339278913104	6.471020726323189
4.820154439151555	7.106719126190205
1.5162520213180175	6.172014584367162
4.105692583242895	4.09174046164674
0.25317863500790294	5.301345453024835
0.2768672381177334	5.135608268446827
0.5126964936092154	6.936217369368981
3.7818382910991915	8.507111715133066
3.244631689845118	8.780081828625331
2.8096298155535355	4.711331877137551
3.683255689469422	6.904226945580731
3.080540230485572	5.634207443241307
3.37850120846116	7.536841495843866
0.7656517644519528	4.423128456204885
0.8225687082225797	4.496315295773083
2.2491245659527643	7.126031283604277
2.9766695045984717	4.331799533405318
3.3646088546654926	8.659606214004157
0.7795980288859589	8.74386835559015
2.52511947324485	7.940556280145188
2.9768084723562254	7.099217390586331
0.6505609516120581	4.0491781163385525
4.037025091438107	7.572076968709776
2.3348040159525962	6.467210852700422
4.618028234060433	8.195344330907607
0.02942202074240119	6.452228506938735
1.142361899769036	7.450926240469974
4.548594281005012	4.903632398826649
2.231395045514189	5.7872272594110115
2.019091492062863	6.632577029669786
1.1777523823328595	5.6954662095082265
1.5321304829548077	5.913494022526014
4.206438976123904	4.6158888598833325
2.3260448651558496	5.632069069774068
3.0786983467931144	5.899302427701489
3.2476202796053624	5.182767728694923
2.4771474665205573	6.87650683769256
4.45735627073596	6.411719734840049
0.9868018137504259	5.705391860088765
0.6527652251816368	8.22679841691707
0.2783108261454553	6.649689870679301
0.7319528042030787	6.813153996422919
3.904576734179762	4.281448194964275
0.336241220828582	8.779959672198125
3.8597517462280067	4.358837063292298
4.0293656763623575	6.244689557854491
0.24013063497362874	6.212500499917521
2.2094644259209133	5.456730671763609
3.7406988719430374	5.32060253966381
2.156074883188512	7.082028235903271
1.0074373563709877	8.903189527195828
1.1776772401732787	6.629486114600731
1.738476196048571	4.631051257625223
1.6377366011429573	7.824680485965723
3.2434993001255084	5.889198214736256
3.346388539942237	4.328287823031043
1.4531014633951407	7.4559818209257775
2.7515922305940457	7.477355707990375
1.5526815337560995	4.487711654807605
3.9411558620891345	8.109449780692568
4.572980630712303	5.389129362845019
4.995030892615998	6.859382071264896
0.683202961776852	7.031387396618347
4.003585169706746	7.671304768627758
4.596993523143965	5.600439245746586
1.3478023569844089	4.589891392838431
1.3839981296883752	7.188077124326405
1.437777569661642	5.222423750431903
0.02811096574470706	7.171156776227524
1.304944506478657	4.594210703917295
4.3855617504000985	4.885210629371786
4.053704020195944	8.131072043824885
1.9944101111576433	6.627271755185916
1.8731047239005343	5.482624380074691
0.7421985610761839	5.9407357295064305
3.9732544378896733	8.591507981569926
1.7151143592488882	5.099165276330713
1.391655611612432	8.804111186094584
0.6580920209183799	7.8129720054241645
2.960779999565964	5.577259554321847
4.228516301432349	4.912558892084116
2.9372504755799786	8.753479939681746
2.867305751051809	7.99400346534516
0.9383433905207811	8.654227002432107
1.7775793411334329	7.659304257730134
1.1856789614739127	5.295312489981935
2.1118443987958884	4.982417416692757
2.1239605264062504	5.339670946425012
0.33637622152199675	8.911557754744702
3.308685640285589	5.673644902371501
0.11196238468033748	7.146999552203958
3.6708343492972166	4.369901470313792
1.0598281691240956	4.79123683744108
0.9735955062070673	4.993338985604951
2.752596280909489	4.338869757410392
3.2067896142030614	4.671825469087685
4.340473181872088	5.137174926198545
4.921267185350514	5.695279930798901
0.1728399404419595	6.108486671547853
2.99135435802186	8.424750791854718
4.117012953154325	4.616603632516147
1.620783703102494	4.55770622632431
0.7734241362059474	8.91882591685341
3.026818773045016	4.701760332870445
1.1420727350088349	7.995098022854673
2.4227898986514567	5.180971043273104
3.888265191223381	5.698725338655889
1.8895579980138244e-05	4.460848998451749
2.4697711810421463	8.655649101356655
4.973285303752351	4.931554531160695
1.076094617644174	4.542007990968786
3.524056150194947	4.218972803405625
3.449471524331152	4.722603462235271
3.106681933351342	5.417614141817525
4.533915730618533	5.871058928037708
1.3917921401995248	7.393205713800874
0.9947960073900125	4.442961487575489
0.49323465442526804	5.20642128527952
3.225070129562298	6.445130990212418
0.784220039369416	7.4029689782726615
0.6550825478218353	7.302925366322224
1.2179885884040424	5.09930726136974
3.4632104042743963	4.3305593279330905
2.352550650131835	5.592975134025381
4.1973330628152645	6.534914782529713
1.0283934030164499	6.482920151362848
3.192307671893892	6.605513331153659
0.7923755346505651	5.12410947929481
3.2509188798210453	6.97311859814109
0.9147779846481124	4.9842315020768835
2.0173424081207765	5.8244305903873945
3.0575613810349815	7.007292571698264
4.236445771872083	4.1321588214141505
2.7587174853923067	4.415974172525913
2.2167220659159192	4.343703162532783
4.543383539906582	7.0761034894739865
1.5646631318454602	7.195929088980004
3.501091158450296	7.622499928513911
0.2782308443049758	6.085790106352394
0.5380411885129827	6.27211996054168
2.5418848818416544	7.96977668323246
1.7403443526532403	5.565051434251181
4.394549374454509	8.238367192634916
4.8688601680402765	8.931827657436004
2.4873249055148516	6.198076111630581
1.6518722443013845	8.89481686605083
0.9649722697636914	8.958211923905916
3.871003560249671	6.4028898713658755
3.160431273696867	8.417653233469455
0.7717199588530499	6.8330813012768905
3.299875027104844	6.143410990979695
2.996390962814381	6.955921721359228
2.10635782841265	7.554672209235447
4.0797057863152135	6.064268860212892
1.7882515812378168	7.302910480598308
2.928782775638335	4.196707996617581
4.158152654834683	8.129709754826319
3.526730403572789	7.974727297252555
1.6753200124688516	5.861679560973898
3.016129968950396	7.011929855833552
